,Tanggal,Beras,Bawang Merah,Bawang Putih,Cabai Merah,Cabai Rawit,Daging Sapi,Telur Ayam,Daging Ayam,Minyak Goreng,Gula Pasir,Tahun,Minggu ke
1108,2024-04-01,15850.0,42400.0,42100.0,40750.0,42150.0,137500.0,28600.0,39400.0,18500.0,18000.0,2024,223
1109,2024-04-02,15850.0,46650.0,42650.0,39100.0,42150.0,137500.0,28350.0,39400.0,18500.0,18000.0,2024,223
1110,2024-04-03,15850.0,49650.0,42250.0,38900.0,42150.0,137500.0,27750.0,39400.0,18500.0,18000.0,2024,223
1111,2024-04-04,15850.0,50650.0,42250.0,39150.0,40250.0,140850.0,27650.0,41150.0,18500.0,18000.0,2024,223
1112,2024-04-05,15850.0,51500.0,42250.0,42350.0,43400.0,140850.0,28000.0,42250.0,18500.0,18000.0,2024,223
1113,2024-04-08,15850.0,51500.0,42250.0,42350.0,43400.0,140850.0,28000.0,42250.0,18500.0,18000.0,2024,224
1114,2024-04-09,15850.0,51500.0,42250.0,42350.0,43400.0,140850.0,28000.0,42250.0,18500.0,18000.0,2024,224
1115,2024-04-10,15850.0,51500.0,42250.0,42350.0,43400.0,140850.0,28000.0,42250.0,18500.0,18000.0,2024,224
1116,2024-04-11,15850.0,51500.0,42250.0,42350.0,43400.0,140850.0,28000.0,42250.0,18500.0,18000.0,2024,224
1117,2024-04-12,15850.0,51500.0,42250.0,42350.0,43400.0,140850.0,28000.0,42250.0,18500.0,18000.0,2024,224
1118,2024-04-15,15850.0,51500.0,42250.0,42350.0,43400.0,140850.0,28000.0,42250.0,18500.0,18000.0,2024,225
1119,2024-04-16,15500.0,67900.0,45000.0,34500.0,38350.0,144150.0,28100.0,41900.0,18500.0,18000.0,2024,225
1120,2024-04-17,15500.0,65400.0,45000.0,32500.0,36850.0,142500.0,28100.0,41900.0,18500.0,18000.0,2024,225
1121,2024-04-18,15500.0,67900.0,45000.0,42100.0,36600.0,139150.0,27350.0,40850.0,18500.0,18000.0,2024,225
1122,2024-04-19,15500.0,67850.0,43900.0,39000.0,39250.0,139150.0,27350.0,40850.0,18500.0,18500.0,2024,225
1123,2024-04-22,15500.0,69900.0,43900.0,41850.0,43900.0,139150.0,27350.0,39500.0,18500.0,18500.0,2024,226
1124,2024-04-23,15000.0,68750.0,46250.0,41650.0,45150.0,139150.0,27350.0,39500.0,18500.0,18500.0,2024,226
1125,2024-04-24,15000.0,69100.0,45750.0,41650.0,46750.0,139150.0,27350.0,39500.0,18500.0,18500.0,2024,226
1126,2024-04-25,15000.0,66900.0,45750.0,43850.0,45900.0,138350.0,27650.0,39900.0,18500.0,18500.0,2024,226
1127,2024-04-26,15000.0,67350.0,45750.0,55600.0,46400.0,138350.0,27650.0,38600.0,18500.0,18500.0,2024,226
1128,2024-04-29,15000.0,62250.0,45750.0,62150.0,41350.0,138350.0,28350.0,38100.0,18500.0,18500.0,2024,227
1129,2024-04-30,15000.0,62250.0,45750.0,58850.0,42900.0,138350.0,29400.0,37100.0,18500.0,18500.0,2024,227
1130,2024-05-01,15000.0,62250.0,45750.0,58850.0,42900.0,138350.0,29400.0,37100.0,18500.0,18500.0,2024,227
1131,2024-05-02,14650.0,58600.0,45850.0,58500.0,41000.0,138350.0,30000.0,37750.0,18500.0,18850.0,2024,227
1132,2024-05-03,14650.0,58400.0,45850.0,59750.0,40900.0,138350.0,30350.0,39100.0,18500.0,18900.0,2024,227
1133,2024-05-06,14650.0,53900.0,45850.0,55100.0,34150.0,138350.0,30350.0,39100.0,18500.0,18900.0,2024,228
1134,2024-05-07,14650.0,53900.0,45850.0,52500.0,33000.0,138350.0,30000.0,40000.0,18500.0,18900.0,2024,228
1135,2024-05-08,14650.0,51600.0,45850.0,49850.0,32750.0,138350.0,30000.0,40400.0,18500.0,18900.0,2024,228
1136,2024-05-09,14650.0,51600.0,45850.0,49850.0,32750.0,138350.0,30000.0,40400.0,18500.0,18900.0,2024,228
1137,2024-05-10,14650.0,51600.0,45850.0,49850.0,32750.0,138350.0,30000.0,40400.0,18500.0,18900.0,2024,228
1138,2024-05-13,14650.0,53750.0,45000.0,44100.0,35900.0,138350.0,30350.0,42350.0,18500.0,18900.0,2024,229
1139,2024-05-14,14650.0,53750.0,45000.0,45850.0,32750.0,138350.0,30350.0,41150.0,18500.0,18900.0,2024,229
1140,2024-05-15,14650.0,53750.0,45000.0,44100.0,32600.0,138350.0,30350.0,40350.0,18500.0,18900.0,2024,229
1141,2024-05-16,14650.0,54100.0,45000.0,46650.0,38350.0,138350.0,30350.0,40350.0,18500.0,18900.0,2024,229
1142,2024-05-17,14650.0,52600.0,45850.0,49100.0,38600.0,137500.0,30350.0,40350.0,18500.0,18900.0,2024,229
1143,2024-05-20,14650.0,52600.0,45850.0,44650.0,37100.0,137500.0,29600.0,39100.0,18500.0,18750.0,2024,230
1144,2024-05-21,14650.0,51100.0,45850.0,45150.0,38500.0,137500.0,29600.0,38900.0,18500.0,18750.0,2024,230
1145,2024-05-22,14650.0,51400.0,45850.0,43600.0,38750.0,137500.0,29400.0,39100.0,18500.0,18700.0,2024,230
1146,2024-05-23,14650.0,51400.0,45850.0,43600.0,38750.0,137500.0,29400.0,39100.0,18500.0,18700.0,2024,230
1147,2024-05-24,14650.0,51400.0,45850.0,43600.0,38750.0,137500.0,29400.0,39100.0,18500.0,18700.0,2024,230
1148,2024-05-27,14850.0,50750.0,45850.0,47000.0,37850.0,137500.0,28900.0,39100.0,18500.0,18700.0,2024,231
1149,2024-05-28,14850.0,49100.0,45850.0,59900.0,39100.0,137500.0,28900.0,39100.0,18500.0,18700.0,2024,231
1150,2024-05-29,14850.0,49100.0,45850.0,56900.0,38900.0,137500.0,28900.0,38600.0,18500.0,18700.0,2024,231
1151,2024-05-30,14850.0,46650.0,45850.0,56750.0,38350.0,137500.0,28350.0,38250.0,18500.0,18700.0,2024,231
1152,2024-05-31,14850.0,45350.0,45850.0,53100.0,37750.0,137500.0,28350.0,38250.0,18500.0,18700.0,2024,231
1153,2024-06-03,14850.0,43350.0,45850.0,48900.0,41850.0,137500.0,28350.0,37750.0,18500.0,18700.0,2024,232
1154,2024-06-04,14850.0,43350.0,44750.0,50250.0,40850.0,137500.0,28350.0,37400.0,18650.0,18700.0,2024,232
1155,2024-06-05,14850.0,43350.0,44750.0,51850.0,39000.0,137500.0,27750.0,36400.0,18650.0,18700.0,2024,232
1156,2024-06-06,14850.0,43350.0,44750.0,54650.0,38850.0,137500.0,27650.0,37650.0,18650.0,18700.0,2024,232
1157,2024-06-07,14850.0,43350.0,44750.0,51150.0,40250.0,137500.0,27650.0,38350.0,18650.0,18200.0,2024,232
1158,2024-06-10,14850.0,42650.0,43350.0,56500.0,44150.0,137500.0,27650.0,39400.0,18650.0,18200.0,2024,233
1159,2024-06-11,14850.0,42650.0,42500.0,58750.0,42900.0,137500.0,27650.0,39400.0,18650.0,18200.0,2024,233
1160,2024-06-12,14850.0,42650.0,42500.0,58650.0,41750.0,137500.0,27650.0,40100.0,18650.0,18200.0,2024,233
1161,2024-06-13,14850.0,41850.0,42850.0,57000.0,41400.0,137500.0,28650.0,40100.0,18650.0,18250.0,2024,233
1162,2024-06-14,14850.0,41850.0,42850.0,61100.0,41650.0,137500.0,28650.0,40100.0,18650.0,18200.0,2024,233
1163,2024-06-17,14850.0,41850.0,42850.0,61100.0,41650.0,137500.0,28650.0,40100.0,18650.0,18200.0,2024,234
1164,2024-06-18,14850.0,41850.0,42850.0,61100.0,41650.0,137500.0,28650.0,40100.0,18650.0,18200.0,2024,234
1165,2024-06-19,14850.0,41850.0,42850.0,61900.0,42350.0,137500.0,29000.0,41250.0,18650.0,18200.0,2024,234
1166,2024-06-20,14850.0,40900.0,42500.0,57500.0,42350.0,137500.0,29000.0,41250.0,18650.0,18200.0,2024,234
1167,2024-06-21,14850.0,40750.0,42500.0,54100.0,41150.0,137500.0,28150.0,39750.0,18650.0,18050.0,2024,234
1168,2024-06-24,14850.0,38000.0,42250.0,40350.0,39750.0,137500.0,28000.0,38500.0,18650.0,18050.0,2024,235
1169,2024-06-25,14850.0,37350.0,42250.0,37750.0,42000.0,137500.0,28000.0,38500.0,18650.0,18050.0,2024,235
1170,2024-06-26,14850.0,35850.0,42250.0,36150.0,41250.0,137500.0,28000.0,38500.0,18650.0,18050.0,2024,235
1171,2024-06-27,14850.0,35000.0,42250.0,38650.0,42850.0,137500.0,28000.0,39350.0,18650.0,18050.0,2024,235
1172,2024-06-28,14850.0,34600.0,42250.0,37400.0,41850.0,137500.0,28000.0,39000.0,18650.0,18050.0,2024,235
1173,2024-07-01,14850.0,33350.0,42250.0,35650.0,44900.0,137500.0,28000.0,38500.0,18650.0,17300.0,2024,236
1174,2024-07-02,14850.0,33350.0,42250.0,39100.0,47850.0,137500.0,28000.0,39350.0,18650.0,17300.0,2024,236
1175,2024-07-03,14850.0,33350.0,42250.0,42500.0,50150.0,137500.0,28000.0,40000.0,18650.0,17300.0,2024,236
1176,2024-07-04,14850.0,32900.0,41150.0,44850.0,51100.0,137500.0,28000.0,39100.0,18650.0,17300.0,2024,236
1177,2024-07-05,15350.0,32850.0,41150.0,48900.0,53150.0,137500.0,28000.0,39150.0,18650.0,17300.0,2024,236
1178,2024-07-08,15350.0,32500.0,41150.0,45250.0,49650.0,137500.0,27900.0,38150.0,18650.0,17300.0,2024,237
1179,2024-07-09,15350.0,30750.0,41150.0,45750.0,48900.0,137500.0,27900.0,39150.0,18650.0,17300.0,2024,237
1180,2024-07-10,15350.0,30500.0,41150.0,47500.0,51750.0,137500.0,29000.0,39150.0,18650.0,17300.0,2024,237
1181,2024-07-11,15350.0,30500.0,41150.0,42650.0,54900.0,137500.0,29000.0,39150.0,18650.0,16950.0,2024,237
1182,2024-07-12,15350.0,30500.0,41150.0,44350.0,58150.0,137500.0,29000.0,39400.0,18650.0,16950.0,2024,237
1183,2024-07-15,15350.0,30100.0,41150.0,42000.0,65100.0,137500.0,28150.0,38500.0,18650.0,16950.0,2024,238
1184,2024-07-16,15350.0,29150.0,41150.0,41600.0,64350.0,137500.0,28150.0,38500.0,18650.0,16950.0,2024,238
1185,2024-07-17,15350.0,29150.0,41150.0,41600.0,79100.0,137500.0,28150.0,38500.0,18650.0,16950.0,2024,238
1186,2024-07-18,15350.0,28350.0,41150.0,40100.0,79600.0,137500.0,28150.0,37650.0,18650.0,16950.0,2024,238
1187,2024-07-19,15350.0,27500.0,40850.0,42850.0,80400.0,137500.0,28150.0,38350.0,18650.0,16950.0,2024,238
1188,2024-07-22,15350.0,27500.0,40850.0,43900.0,78750.0,137500.0,28000.0,38350.0,18650.0,16950.0,2024,239
1189,2024-07-23,15350.0,27500.0,40850.0,44850.0,85750.0,137500.0,28000.0,37150.0,18650.0,16950.0,2024,239
1190,2024-07-24,15350.0,27500.0,40850.0,47650.0,89750.0,137500.0,28000.0,36250.0,18650.0,16950.0,2024,239
1191,2024-07-25,15350.0,27850.0,40850.0,46250.0,88000.0,137500.0,28000.0,36250.0,18650.0,16950.0,2024,239
1192,2024-07-26,15350.0,27150.0,40850.0,45350.0,83600.0,137500.0,28000.0,35600.0,18650.0,16950.0,2024,239
1193,2024-07-29,15350.0,26900.0,40850.0,44850.0,90500.0,137500.0,28000.0,36900.0,18650.0,16950.0,2024,240
1194,2024-07-30,15350.0,26900.0,40850.0,42900.0,88350.0,137500.0,28000.0,37250.0,18650.0,16950.0,2024,240
1195,2024-07-31,15350.0,26900.0,40850.0,44900.0,85250.0,137500.0,27150.0,36600.0,18650.0,16950.0,2024,240
1196,2024-08-01,15350.0,26750.0,40850.0,42400.0,82250.0,137500.0,27150.0,36600.0,18650.0,16950.0,2024,240
1197,2024-08-02,15350.0,26750.0,40850.0,42750.0,80850.0,137500.0,27150.0,36750.0,18650.0,16950.0,2024,240
1198,2024-08-05,15350.0,26100.0,40850.0,43150.0,78500.0,137500.0,28000.0,37650.0,18650.0,16950.0,2024,241
1199,2024-08-06,15350.0,26100.0,40850.0,46100.0,80850.0,137500.0,28000.0,37650.0,18650.0,16950.0,2024,241
1200,2024-08-07,15350.0,26100.0,40850.0,46150.0,78600.0,137500.0,28000.0,38650.0,18650.0,16950.0,2024,241
1201,2024-08-08,15150.0,25850.0,40850.0,47500.0,77400.0,137500.0,27150.0,38350.0,18650.0,17000.0,2024,241
1202,2024-08-09,15150.0,25850.0,40850.0,47500.0,75900.0,137500.0,27150.0,37600.0,18650.0,17000.0,2024,241
1203,2024-08-12,15000.0,25500.0,40850.0,43650.0,72850.0,137900.0,27150.0,36850.0,18650.0,17350.0,2024,242
1204,2024-08-13,15000.0,25250.0,40850.0,43150.0,70650.0,137900.0,27150.0,37350.0,18650.0,17350.0,2024,242
1205,2024-08-14,15000.0,25250.0,40850.0,40850.0,66600.0,137900.0,27150.0,37350.0,18650.0,17350.0,2024,242
1206,2024-08-15,15000.0,25350.0,40850.0,41150.0,63100.0,137900.0,26250.0,37150.0,18650.0,17350.0,2024,242
1207,2024-08-16,15000.0,25750.0,41250.0,42000.0,61350.0,137900.0,26250.0,37150.0,18650.0,17350.0,2024,242
1208,2024-08-19,15000.0,24500.0,41250.0,42600.0,65250.0,137900.0,26250.0,36650.0,18650.0,17350.0,2024,243
1209,2024-08-20,15000.0,24500.0,41250.0,42600.0,61400.0,137900.0,26250.0,36650.0,18650.0,17350.0,2024,243
1210,2024-08-21,15000.0,24500.0,41250.0,40150.0,59400.0,137900.0,26250.0,36650.0,18650.0,17350.0,2024,243
1211,2024-08-22,15000.0,24100.0,41250.0,38750.0,56350.0,137900.0,26100.0,36650.0,18650.0,17350.0,2024,243
1212,2024-08-23,15000.0,24100.0,41250.0,38250.0,55250.0,137900.0,26100.0,36650.0,18650.0,17350.0,2024,243
1213,2024-08-26,15000.0,25400.0,41250.0,39900.0,57250.0,137900.0,26100.0,36400.0,18650.0,17350.0,2024,244
1214,2024-08-27,14500.0,25400.0,41250.0,38400.0,54350.0,137900.0,26100.0,36400.0,18650.0,17350.0,2024,244
1215,2024-08-28,14500.0,25400.0,41250.0,36250.0,53000.0,137900.0,26100.0,36400.0,18650.0,17350.0,2024,244
1216,2024-08-29,14500.0,25250.0,41250.0,35600.0,49500.0,137900.0,26100.0,36400.0,18650.0,17350.0,2024,244
1217,2024-08-30,14500.0,25250.0,41400.0,35000.0,48400.0,137900.0,26100.0,35600.0,18650.0,17350.0,2024,244
1218,2024-09-02,14500.0,25650.0,41400.0,34350.0,52350.0,137900.0,26100.0,35600.0,18850.0,17350.0,2024,245
1219,2024-09-03,14500.0,25650.0,41400.0,34350.0,51150.0,137900.0,26100.0,36500.0,18850.0,17350.0,2024,245
1220,2024-09-04,14500.0,25650.0,41400.0,33400.0,48850.0,137900.0,25150.0,36500.0,18850.0,17350.0,2024,245
1221,2024-09-05,14500.0,25650.0,41400.0,31850.0,48400.0,137900.0,25150.0,35650.0,18850.0,17350.0,2024,245
1222,2024-09-06,14500.0,25650.0,41150.0,33350.0,45400.0,137900.0,25150.0,36500.0,18850.0,17350.0,2024,245
1223,2024-09-09,14500.0,26850.0,41150.0,30750.0,45400.0,137900.0,26650.0,36500.0,18850.0,17350.0,2024,246
1224,2024-09-10,14500.0,26850.0,41150.0,32000.0,45250.0,137900.0,26650.0,36350.0,19150.0,17500.0,2024,246
1225,2024-09-11,14500.0,27650.0,41150.0,33350.0,45250.0,137900.0,26650.0,36350.0,19150.0,17500.0,2024,246
1226,2024-09-12,14500.0,27100.0,41350.0,32150.0,44650.0,137900.0,26650.0,37000.0,19200.0,17500.0,2024,246
1227,2024-09-13,14500.0,27100.0,41150.0,30500.0,43850.0,137900.0,26350.0,37650.0,19200.0,17500.0,2024,246
1228,2024-09-16,14500.0,27100.0,41150.0,30500.0,43850.0,137900.0,26350.0,37650.0,19200.0,17500.0,2024,247
1229,2024-09-17,14500.0,27100.0,41150.0,32400.0,46500.0,137900.0,26350.0,38400.0,19200.0,17500.0,2024,247
1230,2024-09-18,14500.0,27100.0,41150.0,30850.0,48900.0,137900.0,26000.0,38400.0,19200.0,17500.0,2024,247
1231,2024-09-19,14500.0,27100.0,41150.0,29850.0,49250.0,137900.0,26000.0,38400.0,19200.0,17500.0,2024,247
1232,2024-09-20,14500.0,27100.0,41150.0,29650.0,50850.0,137900.0,26000.0,38650.0,19200.0,17500.0,2024,247
1233,2024-09-23,14500.0,27100.0,41150.0,29650.0,51850.0,137900.0,26000.0,37100.0,19200.0,17500.0,2024,248
1234,2024-09-24,14500.0,25650.0,41150.0,28400.0,51850.0,137900.0,26000.0,37100.0,19200.0,17500.0,2024,248
1235,2024-09-25,14500.0,26000.0,41150.0,27650.0,51350.0,137900.0,26000.0,37100.0,19200.0,17500.0,2024,248
1236,2024-09-26,14500.0,26900.0,41150.0,27500.0,49750.0,137900.0,26650.0,37100.0,19200.0,17500.0,2024,248
1237,2024-09-27,14500.0,28650.0,41150.0,26900.0,48250.0,137900.0,26650.0,36750.0,19200.0,17500.0,2024,248
1238,2024-09-30,14500.0,28650.0,41150.0,26350.0,50400.0,137900.0,26650.0,36500.0,19200.0,17500.0,2024,249
1239,2024-10-01,14500.0,28650.0,41150.0,25650.0,51650.0,137900.0,26650.0,36150.0,19200.0,17500.0,2024,249
1240,2024-10-02,14500.0,28650.0,41150.0,25500.0,52400.0,137900.0,26650.0,36150.0,19200.0,17500.0,2024,249
1241,2024-10-03,14500.0,29100.0,41150.0,27000.0,52900.0,137900.0,26650.0,37150.0,19200.0,17500.0,2024,249
1242,2024-10-04,14500.0,29400.0,41150.0,27000.0,52150.0,137900.0,26650.0,36850.0,19550.0,17500.0,2024,249
1243,2024-10-07,14500.0,29400.0,41150.0,25900.0,53500.0,137900.0,26650.0,36850.0,19550.0,17500.0,2024,250
1244,2024-10-08,14500.0,29400.0,41150.0,25400.0,52350.0,137900.0,26000.0,36850.0,19550.0,17500.0,2024,250
1245,2024-10-09,14500.0,29400.0,41150.0,25400.0,55400.0,137900.0,26000.0,37750.0,19550.0,17500.0,2024,250
1246,2024-10-10,14500.0,29400.0,41150.0,25400.0,57250.0,137900.0,26000.0,37750.0,19550.0,17500.0,2024,250
1247,2024-10-11,14500.0,29650.0,41150.0,26350.0,58000.0,137900.0,26000.0,38100.0,19550.0,17450.0,2024,250
1248,2024-10-14,14500.0,29650.0,41150.0,25350.0,55500.0,137900.0,26000.0,38100.0,19550.0,17450.0,2024,251
1249,2024-10-15,14500.0,29650.0,41150.0,26850.0,53850.0,137900.0,26000.0,38100.0,19550.0,17450.0,2024,251
1250,2024-10-16,14500.0,29650.0,41150.0,27750.0,52400.0,137900.0,26350.0,38100.0,19550.0,17450.0,2024,251
1251,2024-10-17,14500.0,29650.0,41150.0,28500.0,53600.0,137900.0,26350.0,38100.0,19550.0,17100.0,2024,251
1252,2024-10-18,14500.0,29650.0,41150.0,29250.0,52900.0,137900.0,26350.0,37750.0,19550.0,17100.0,2024,251
1253,2024-10-21,14500.0,30750.0,41150.0,30100.0,52500.0,137900.0,26650.0,38350.0,19400.0,17100.0,2024,252
1254,2024-10-22,14500.0,30750.0,41150.0,30900.0,51000.0,137900.0,26650.0,38350.0,19400.0,17100.0,2024,252
1255,2024-10-23,14500.0,30500.0,41150.0,30150.0,49350.0,137900.0,26650.0,38350.0,19400.0,17100.0,2024,252
1256,2024-10-24,14500.0,30500.0,41150.0,29400.0,48500.0,137900.0,26650.0,38250.0,19400.0,17100.0,2024,252
1257,2024-10-25,14500.0,30850.0,41150.0,30650.0,48100.0,137900.0,26650.0,38250.0,19550.0,17100.0,2024,252
1258,2024-10-28,14500.0,31750.0,41150.0,28400.0,46400.0,137900.0,26650.0,37600.0,19550.0,17100.0,2024,253
1259,2024-10-29,14500.0,33900.0,41650.0,29850.0,46100.0,137900.0,26350.0,37600.0,19550.0,17100.0,2024,253
1260,2024-10-30,14500.0,34650.0,41650.0,30400.0,46250.0,137900.0,26350.0,37600.0,19550.0,17100.0,2024,253
1261,2024-10-31,14500.0,36650.0,42500.0,32000.0,45400.0,136900.0,26000.0,36250.0,19500.0,16750.0,2024,253
1262,2024-11-01,14500.0,38000.0,41650.0,29850.0,43600.0,137900.0,26350.0,37600.0,19550.0,17100.0,2024,253
1263,2024-11-04,14500.0,38900.0,41650.0,29600.0,42000.0,137900.0,26350.0,37600.0,19550.0,17500.0,2024,254
1264,2024-11-05,14500.0,39150.0,41650.0,29600.0,44350.0,137900.0,26350.0,37900.0,19650.0,17500.0,2024,254
1265,2024-11-06,14500.0,39250.0,41650.0,29600.0,44350.0,137900.0,26350.0,38400.0,19850.0,17500.0,2024,254
1266,2024-11-07,14500.0,39250.0,41650.0,28400.0,42400.0,137900.0,26350.0,38500.0,19850.0,17500.0,2024,254
1267,2024-11-08,14500.0,39250.0,41650.0,29400.0,42900.0,137900.0,26350.0,38500.0,19850.0,17500.0,2024,254
1268,2024-11-11,14500.0,40750.0,42350.0,30250.0,46750.0,137900.0,26350.0,39350.0,19850.0,17500.0,2024,255
1269,2024-11-12,14500.0,40750.0,42350.0,29000.0,47650.0,137900.0,26350.0,39350.0,19850.0,17500.0,2024,255
1270,2024-11-13,14500.0,40750.0,42350.0,27900.0,45750.0,137900.0,26350.0,38650.0,19850.0,17500.0,2024,255
1271,2024-11-14,14500.0,41400.0,42350.0,27100.0,44600.0,132500.0,26350.0,38500.0,19850.0,17500.0,2024,255
1272,2024-11-15,14500.0,42250.0,42350.0,26900.0,45650.0,132500.0,26350.0,38500.0,19850.0,17500.0,2024,255
1273,2024-11-18,14500.0,42600.0,42350.0,27350.0,43750.0,132500.0,26350.0,38850.0,20000.0,17500.0,2024,256
1274,2024-11-19,14500.0,43000.0,42350.0,26850.0,42900.0,132500.0,26350.0,38400.0,20000.0,17500.0,2024,256
1275,2024-11-20,14500.0,43100.0,42350.0,26150.0,42000.0,132500.0,26350.0,37750.0,20000.0,17500.0,2024,256
1276,2024-11-21,14650.0,43100.0,42350.0,26000.0,40600.0,132500.0,26350.0,37750.0,20000.0,17500.0,2024,256
1277,2024-11-22,14650.0,43000.0,42350.0,28000.0,40750.0,132500.0,26350.0,37750.0,20000.0,17500.0,2024,256
1278,2024-11-25,14650.0,43000.0,42350.0,26600.0,39400.0,132500.0,26350.0,37400.0,20000.0,17500.0,2024,257
1279,2024-11-26,14650.0,43000.0,42350.0,26600.0,37750.0,132500.0,26350.0,37250.0,20000.0,17500.0,2024,257
1280,2024-11-27,14650.0,43000.0,42350.0,26600.0,37750.0,132500.0,26350.0,37250.0,20000.0,17500.0,2024,257
1281,2024-11-28,14650.0,43000.0,42350.0,25600.0,38850.0,132500.0,26350.0,37600.0,20000.0,17500.0,2024,257
1282,2024-11-29,14650.0,43000.0,42350.0,27650.0,37600.0,132500.0,26350.0,38250.0,20000.0,17500.0,2024,257
1283,2024-12-02,14650.0,43000.0,42350.0,27650.0,36100.0,132500.0,26650.0,38400.0,20000.0,17500.0,2024,258
1284,2024-12-03,14650.0,43000.0,42350.0,26650.0,35600.0,132500.0,26650.0,37900.0,20000.0,17500.0,2024,258
1285,2024-12-04,14650.0,43000.0,42750.0,29600.0,38150.0,132500.0,26650.0,37900.0,20000.0,17500.0,2024,258
1286,2024-12-05,14650.0,41900.0,42750.0,31150.0,38150.0,132500.0,26650.0,37900.0,20000.0,17500.0,2024,258
1287,2024-12-06,14650.0,41900.0,43000.0,34750.0,39650.0,132500.0,26650.0,37850.0,20000.0,17500.0,2024,258
1288,2024-12-09,14650.0,41900.0,43000.0,35500.0,40750.0,132500.0,28650.0,37000.0,20000.0,17500.0,2024,259
1289,2024-12-10,14650.0,43250.0,43000.0,39250.0,42850.0,132500.0,29350.0,37000.0,20000.0,17500.0,2024,259
1290,2024-12-11,14650.0,43600.0,43000.0,40850.0,44250.0,132500.0,29350.0,37650.0,18400.0,17500.0,2024,259
1291,2024-12-12,14650.0,43750.0,43000.0,42150.0,44100.0,132500.0,30000.0,37650.0,17900.0,17650.0,2024,259
1292,2024-12-13,14650.0,43500.0,43000.0,43000.0,44750.0,132500.0,31000.0,37750.0,17900.0,17650.0,2024,259
1293,2024-12-16,14650.0,43500.0,43000.0,45500.0,54600.0,132500.0,31350.0,37750.0,17900.0,17650.0,2024,260
1294,2024-12-17,14650.0,43500.0,43000.0,46850.0,55250.0,132500.0,31350.0,37750.0,17900.0,17650.0,2024,260
1295,2024-12-18,14650.0,42500.0,43000.0,44100.0,52350.0,132500.0,32000.0,38150.0,17900.0,17650.0,2024,260
1296,2024-12-19,14650.0,42500.0,43000.0,48600.0,54000.0,132500.0,32000.0,38500.0,17900.0,17650.0,2024,260
1297,2024-12-20,14650.0,42850.0,43000.0,51100.0,55400.0,132500.0,32000.0,38500.0,17900.0,17650.0,2024,260
1298,2024-12-23,14650.0,42850.0,43000.0,62600.0,66900.0,132500.0,32000.0,38500.0,17900.0,17650.0,2024,261
1299,2024-12-24,14650.0,42850.0,43000.0,59100.0,67650.0,132500.0,32000.0,38500.0,17900.0,17650.0,2024,261
1300,2024-12-25,14650.0,42850.0,43000.0,59100.0,67650.0,132500.0,32000.0,38500.0,17900.0,17650.0,2024,261
1301,2024-12-26,14650.0,42850.0,43000.0,59100.0,67650.0,132500.0,32000.0,38500.0,17900.0,17650.0,2024,261
1302,2024-12-27,14650.0,42850.0,43000.0,70900.0,77150.0,132500.0,32000.0,39000.0,17900.0,17650.0,2024,261
1303,2024-12-30,14650.0,42850.0,43000.0,70100.0,80850.0,132500.0,32000.0,39000.0,17900.0,17650.0,2024,262
1304,2024-12-31,14650.0,42850.0,43000.0,67400.0,82750.0,132500.0,31150.0,39650.0,17900.0,17650.0,2024,262
1305,2025-01-01,14650.0,42850.0,43000.0,67400.0,82750.0,132500.0,31150.0,39650.0,17900.0,17650.0,2025,262
1306,2025-01-02,14650.0,42850.0,43000.0,73650.0,96400.0,132500.0,30500.0,39650.0,17900.0,17650.0,2025,262
1307,2025-01-03,14650.0,41650.0,43000.0,71500.0,93250.0,132500.0,30500.0,39350.0,17900.0,17650.0,2025,262
1308,2025-01-04,,,,,,,,,,,2025,262
1309,2025-01-05,,,,,,,,,,,2025,262
1310,2025-01-06,14650.0,39400.0,43000.0,63250.0,120850.0,132500.0,30350.0,38250.0,17900.0,17650.0,2025,263
1311,2025-01-07,14650.0,38850.0,43000.0,63100.0,120850.0,132500.0,29650.0,38250.0,17900.0,17650.0,2025,263
1312,2025-01-08,14650.0,38850.0,43000.0,63150.0,114150.0,132500.0,29650.0,39150.0,17900.0,17650.0,2025,263
1313,2025-01-09,14650.0,38250.0,43000.0,60150.0,103600.0,132500.0,29650.0,38600.0,17900.0,17650.0,2025,263
1314,2025-01-10,14650.0,37600.0,43000.0,63500.0,103350.0,132500.0,29400.0,37750.0,17900.0,17650.0,2025,263
1315,2025-01-11,,,,,,,,,,,2025,263
1316,2025-01-12,,,,,,,,,,,2025,263
1317,2025-01-13,14650.0,34350.0,43000.0,65750.0,110850.0,132500.0,29000.0,37750.0,17900.0,17650.0,2025,264
1318,2025-01-14,14650.0,34350.0,43000.0,67150.0,114500.0,132500.0,28650.0,37750.0,17900.0,17650.0,2025,264
1319,2025-01-15,14650.0,34350.0,43000.0,66650.0,114500.0,132500.0,28100.0,37750.0,17900.0,17800.0,2025,264
1320,2025-01-16,14650.0,34350.0,43000.0,67150.0,110900.0,132500.0,28100.0,37750.0,17900.0,17800.0,2025,264
1321,2025-01-17,15150.0,33750.0,43000.0,65150.0,109100.0,132500.0,28250.0,37400.0,17900.0,17800.0,2025,264
1322,2025-01-18,,,,,,,,,,,2025,264
1323,2025-01-19,,,,,,,,,,,2025,264
1324,2025-01-20,15150.0,33750.0,44350.0,61400.0,88250.0,132500.0,27400.0,37400.0,17900.0,17800.0,2025,265
